Product_ID,Sale_Date,Sales_Rep,Region,Sales_Amount,Quantity_Sold,Product_Category,Unit_Cost,Unit_Price,Customer_Type,Discount,Payment_Method,Sales_Channel,Region_and_Sales_Rep,Total_Cost,Profit,Year,Month
1088,2023-11-06,David,south,6772.54,8,Food,1786.35,1935.29,New,0.04,Cash,Online,South-David,14290.8,-7518.259999999999,2023,11
1069,2023-03-27,David,east,719.39,47,Electronics,4171.83,4320.93,New,0.07,Cash,Online,East-David,196076.01,-195356.62,2023,3
1034,2023-04-02,Charlie,west,2184.02,7,Electronics,2492.36,2738.6800000000003,Returning,0.11,Cash,Online,West-Charlie,17446.52,-15262.5,2023,4
1006,2023-05-28,Bob,north,8109.33,11,Food,4562.58,4925.17,New,0.23,Cash,Retail,North-Bob,50188.38,-42079.049999999996,2023,5
1053,2023-06-10,Charlie,east,1554.53,39,Furniture,4643.67,4829.52,Returning,0.17,Bank Transfer,Online,East-Charlie,181103.13,-179548.6,2023,6
1066,2023-07-21,Charlie,east,3492.19,4,Furniture,868.83,1177.75,Returning,0.21,Credit Card,Retail,East-Charlie,3475.32,16.86999999999989,2023,7
1077,2023-08-30,Alice,west,8660.12,25,Electronics,61.5,258.92,New,0.17,Credit Card,Online,West-Alice,1537.5,7122.620000000001,2023,8
1043,2023-12-19,Eve,south,1633.76,12,Electronics,4920.46,5079.68,New,0.21,Credit Card,Retail,South-Eve,59045.520000000004,-57411.76,2023,12
1075,2023-01-02,David,west,919.09,26,Electronics,4535.38,4557.56,New,0.0,Credit Card,Online,West-David,117919.88,-117000.79000000001,2023,1
1023,2023-08-13,Bob,east,4896.93,38,Clothing,324.45,336.37,New,0.28,Credit Card,Retail,East-Bob,12329.1,-7432.17,2023,8
1055,2023-10-16,David,east,3093.95,46,Clothing,4173.52,4294.85,Returning,0.03,Bank Transfer,Retail,East-David,191981.92,-188887.97,2023,10
1080,2023-08-21,David,south,5677.74,12,Electronics,2316.13,2525.27,Returning,0.12,Credit Card,Retail,South-David,27793.56,-22115.82,2023,8
1095,2023-03-18,Eve,south,8057.67,43,Furniture,1331.86,1758.98,Returning,0.23,Bank Transfer,Retail,South-Eve,57269.979999999996,-49212.31,2023,3
1075,2023-04-26,David,south,1457.77,37,Electronics,4399.8,4801.06,New,0.13,Bank Transfer,Retail,South-David,162792.6,-161334.83000000002,2023,4
1016,2023-06-03,David,west,5848.92,46,Clothing,1023.5,1164.41,Returning,0.28,Credit Card,Retail,West-David,47081.0,-41232.08,2023,6
1008,2023-04-13,Charlie,south,5104.54,24,Furniture,4739.13,4868.95,New,0.14,Credit Card,Retail,South-Charlie,113739.12,-108634.58,2023,4
1004,2023-07-13,Eve,east,1526.38,16,Clothing,1067.83,1189.22,Returning,0.26,Credit Card,Retail,East-Eve,17085.28,-15558.899999999998,2023,7
1004,2023-06-15,Alice,east,6277.59,13,Furniture,3087.73,3263.96,New,0.24,Cash,Retail,East-Alice,40140.49,-33862.899999999994,2023,6
1056,2023-12-25,Bob,north,2809.04,25,Clothing,1154.28,1408.4,Returning,0.29,Bank Transfer,Retail,North-Bob,28857.0,-26047.96,2023,12
1025,2023-03-31,David,west,4929.56,4,Furniture,2751.06,2976.01,Returning,0.28,Credit Card,Online,West-David,11004.24,-6074.679999999999,2023,3
1067,2023-06-23,Bob,north,914.5,11,Furniture,3435.68,3552.63,New,0.27,Cash,Retail,North-Bob,37792.479999999996,-36877.979999999996,2023,6
1096,2023-05-02,Alice,east,4649.88,32,Furniture,991.63,1065.55,Returning,0.22,Bank Transfer,Retail,East-Alice,31732.16,-27082.28,2023,5
1067,2023-05-23,Bob,north,3133.99,49,Furniture,2628.38,2644.54,Returning,0.11,Cash,Online,North-Bob,128790.62000000001,-125656.63,2023,5
1027,2023-04-16,Alice,east,8241.57,7,Food,2371.85,2457.29,New,0.03,Cash,Retail,East-Alice,16602.95,-8361.380000000001,2023,4
1093,2023-11-01,Charlie,north,664.09,46,Clothing,401.64,757.26,New,0.21,Credit Card,Retail,North-Charlie,18475.44,-17811.35,2023,11
1032,2023-12-26,David,south,4244.21,11,Clothing,4100.62,4230.0,New,0.29,Bank Transfer,Online,South-David,45106.82,-40862.61,2023,12
1050,2023-11-13,Alice,north,4638.47,28,Food,1711.63,1951.24,New,0.22,Cash,Online,North-Alice,47925.64,-43287.17,2023,11
1061,2023-05-03,Bob,south,7277.56,41,Furniture,2894.18,3193.92,New,0.28,Bank Transfer,Retail,South-Bob,118661.37999999999,-111383.81999999999,2023,5
1051,2023-01-09,David,south,5785.45,23,Furniture,2598.18,3042.73,Returning,0.24,Credit Card,Online,South-David,59758.14,-53972.69,2023,1
1019,2023-09-19,Charlie,west,6705.4,45,Clothing,2590.64,3036.18,New,0.05,Bank Transfer,Retail,West-Charlie,116578.79999999999,-109873.4,2023,9
1021,2023-03-14,David,south,7792.79,23,Food,580.75,956.16,Returning,0.07,Cash,Retail,South-David,13357.25,-5564.46,2023,3
1005,2023-12-25,Alice,south,8635.81,28,Furniture,2146.24,2173.47,Returning,0.1,Cash,Retail,South-Alice,60094.719999999994,-51458.909999999996,2023,12
1082,2023-08-11,Charlie,north,3207.37,43,Furniture,2289.22,2581.0,New,0.05,Bank Transfer,Online,North-Charlie,98436.45999999999,-95229.09,2023,8
1092,2023-02-10,Bob,east,5426.42,47,Furniture,3681.53,4076.96,Returning,0.17,Cash,Retail,East-Bob,173031.91,-167605.49,2023,2
1042,2023-07-23,Charlie,west,8417.07,26,Electronics,4208.09,4226.56,Returning,0.29,Cash,Retail,West-Charlie,109410.34,-100993.26999999999,2023,7
1061,2023-09-21,Charlie,south,9895.57,25,Food,2747.66,3027.01,New,0.23,Cash,Online,South-Charlie,68691.5,-58795.93,2023,9
1022,2023-11-24,Eve,west,8906.24,29,Furniture,479.58,909.88,Returning,0.13,Credit Card,Retail,West-Eve,13907.82,-5001.58,2023,11
1021,2023-06-27,Charlie,north,3777.53,19,Electronics,1222.4,1464.71,New,0.0,Credit Card,Retail,North-Charlie,23225.600000000002,-19448.070000000003,2023,6
1070,2023-12-14,Charlie,south,2032.15,33,Food,866.42,878.43,New,0.09,Cash,Retail,South-Charlie,28591.859999999997,-26559.709999999995,2023,12
1001,2023-11-14,David,north,4944.99,36,Furniture,666.84,682.24,New,0.16,Bank Transfer,Retail,North-David,24006.24,-19061.25,2023,11
1005,2023-03-25,Bob,west,7442.25,14,Clothing,1861.2,2075.35,Returning,0.1,Credit Card,Retail,West-Bob,26056.8,-18614.55,2023,3
1012,2023-11-14,David,north,4976.43,14,Electronics,1185.5,1271.45,Returning,0.03,Bank Transfer,Retail,North-David,16597.0,-11620.57,2023,11
1090,2023-04-21,David,west,4883.49,35,Electronics,1130.6,1466.1799999999998,Returning,0.13,Cash,Online,West-David,39571.0,-34687.51,2023,4
1046,2023-09-08,Alice,north,8398.48,30,Furniture,320.73,678.04,Returning,0.08,Cash,Retail,North-Alice,9621.900000000001,-1223.420000000002,2023,9
1034,2023-01-07,David,west,3677.9,28,Furniture,137.47,234.63,New,0.27,Bank Transfer,Retail,West-David,3849.16,-171.25999999999976,2023,1
1049,2023-03-25,Eve,east,8611.97,17,Electronics,558.7,1004.08,Returning,0.03,Credit Card,Online,East-Eve,9497.900000000001,-885.9300000000021,2023,3
1078,2023-07-27,Eve,north,4127.37,3,Clothing,902.38,1128.91,New,0.01,Bank Transfer,Retail,North-Eve,2707.14,1420.23,2023,7
1090,2023-11-10,Alice,north,3349.51,16,Clothing,2183.37,2263.36,Returning,0.0,Bank Transfer,Retail,North-Alice,34933.92,-31584.409999999996,2023,11
1045,2023-01-22,Bob,east,4594.5,46,Food,2577.08,2961.56,Returning,0.1,Cash,Online,East-Bob,118545.68,-113951.18,2023,1
1027,2023-01-03,Bob,east,7648.22,30,Furniture,745.93,1143.02,Returning,0.2,Credit Card,Online,East-Bob,22377.899999999998,-14729.679999999997,2023,1
1073,2023-05-07,David,north,1347.42,29,Clothing,2152.68,2475.93,Returning,0.22,Bank Transfer,Online,North-David,62427.719999999994,-61080.299999999996,2023,5
1026,2023-10-24,David,east,2044.55,45,Food,1741.66,2169.86,Returning,0.14,Credit Card,Online,East-David,78374.7,-76330.15,2023,10
1047,2023-07-07,David,south,9519.3,15,Clothing,957.95,1329.26,New,0.21,Cash,Online,South-David,14369.25,-4849.950000000001,2023,7
1086,2023-12-28,Bob,west,1837.37,46,Furniture,83.86,526.14,Returning,0.11,Credit Card,Online,West-Bob,3857.56,-2020.19,2023,12
1056,2023-01-14,Charlie,west,5720.5,25,Food,2361.74,2584.35,Returning,0.2,Cash,Online,West-Charlie,59043.49999999999,-53322.99999999999,2023,1
1094,2023-01-12,Eve,west,5835.21,38,Food,3443.98,3820.3,Returning,0.01,Credit Card,Retail,West-Eve,130871.24,-125036.03,2023,1
1063,2023-03-28,Charlie,south,4947.28,42,Food,1170.07,1669.9499999999998,Returning,0.12,Bank Transfer,Retail,South-Charlie,49142.939999999995,-44195.659999999996,2023,3
1048,2023-01-12,Charlie,east,6482.98,47,Clothing,702.44,1067.66,New,0.24,Cash,Retail,East-Charlie,33014.68,-26531.7,2023,1
1061,2023-01-25,Bob,east,2375.28,38,Furniture,4440.86,4506.81,Returning,0.24,Bank Transfer,Online,East-Bob,168752.68,-166377.4,2023,1
1081,2023-10-28,Charlie,north,5571.36,23,Food,1411.37,1675.35,New,0.21,Cash,Retail,North-Charlie,32461.51,-26890.149999999998,2023,10
1026,2023-08-31,Alice,east,3784.52,25,Electronics,1156.88,1454.68,Returning,0.06,Credit Card,Online,East-Alice,28922.000000000004,-25137.480000000003,2023,8
1036,2023-05-02,David,north,6650.51,42,Furniture,4292.63,4387.99,New,0.07,Credit Card,Retail,North-David,180290.46,-173639.94999999998,2023,5
1001,2023-05-27,Alice,south,1498.11,7,Electronics,4094.68,4576.5,New,0.3,Cash,Retail,South-Alice,28662.76,-27164.649999999998,2023,5
1008,2023-02-24,Eve,west,5751.69,22,Electronics,2269.32,2365.3500000000004,New,0.03,Cash,Retail,West-Eve,49925.04,-44173.35,2023,2
1099,2023-08-26,David,west,1934.18,17,Food,2471.73,2568.73,New,0.05,Cash,Retail,West-David,42019.41,-40085.23,2023,8
1052,2023-12-22,Charlie,west,2858.57,18,Food,1127.86,1586.29,New,0.04,Credit Card,Online,West-Charlie,20301.48,-17442.91,2023,12
1079,2023-06-22,Eve,east,2265.23,49,Clothing,437.59,675.54,Returning,0.1,Cash,Online,East-Eve,21441.91,-19176.68,2023,6
1047,2023-08-09,David,north,1910.09,41,Clothing,2888.49,2929.45,New,0.06,Cash,Retail,North-David,118428.09,-116518.0,2023,8
1056,2023-04-29,Charlie,north,8274.54,10,Clothing,536.81,839.92,Returning,0.15,Bank Transfer,Online,North-Charlie,5368.099999999999,2906.4400000000014,2023,4
1086,2023-11-05,Alice,south,2928.5,10,Furniture,2273.91,2578.8,New,0.14,Cash,Online,South-Alice,22739.1,-19810.6,2023,11
1014,2023-07-02,David,east,9278.53,7,Clothing,4705.46,4747.07,New,0.27,Bank Transfer,Retail,East-David,32938.22,-23659.690000000002,2023,7
1090,2023-10-15,Charlie,south,9702.27,48,Electronics,4766.53,5253.07,Returning,0.01,Bank Transfer,Online,South-Charlie,228793.44,-219091.17,2023,10
1028,2023-11-03,Alice,north,5755.48,38,Clothing,1234.69,1511.26,New,0.1,Bank Transfer,Online,North-Alice,46918.22,-41162.740000000005,2023,11
1087,2023-10-27,Eve,north,1515.71,27,Food,3139.36,3423.6600000000003,New,0.18,Credit Card,Online,North-Eve,84762.72,-83247.01,2023,10
1078,2023-03-23,Eve,west,3808.03,33,Clothing,2396.68,2661.54,New,0.18,Bank Transfer,Online,West-Eve,79090.43999999999,-75282.40999999999,2023,3
1088,2023-07-30,Eve,east,7997.55,1,Furniture,4384.64,4693.900000000001,New,0.14,Cash,Retail,East-Eve,4384.64,3612.91,2023,7
1002,2023-05-30,Eve,north,3737.17,44,Furniture,1393.58,1533.09,Returning,0.24,Credit Card,Retail,North-Eve,61317.52,-57580.35,2023,5
1026,2023-02-06,Bob,west,961.47,34,Electronics,68.33,219.08,New,0.02,Credit Card,Online,West-Bob,2323.22,-1361.7499999999998,2023,2
1014,2023-12-18,David,east,5612.17,4,Furniture,854.68,1115.24,New,0.24,Credit Card,Retail,East-David,3418.72,2193.4500000000003,2023,12
1059,2023-11-08,David,south,8466.7,17,Clothing,1780.14,2185.42,Returning,0.15,Credit Card,Retail,South-David,30262.38,-21795.68,2023,11
1056,2023-12-27,Bob,east,7979.67,4,Food,1612.82,1647.25,Returning,0.04,Credit Card,Retail,East-Bob,6451.28,1528.3900000000003,2023,12
1007,2023-02-28,Charlie,east,1833.72,43,Furniture,3967.25,4272.92,New,0.27,Credit Card,Online,East-Charlie,170591.75,-168758.03,2023,2
1003,2023-05-11,Charlie,north,6760.37,26,Electronics,3418.78,3824.1,New,0.19,Credit Card,Online,North-Charlie,88888.28,-82127.91,2023,5
1023,2023-07-21,Eve,north,2282.99,4,Clothing,1532.8,1619.69,Returning,0.05,Bank Transfer,Retail,North-Eve,6131.2,-3848.21,2023,7
1018,2023-08-31,Alice,east,2260.25,1,Electronics,2315.83,2333.19,New,0.01,Cash,Retail,East-Alice,2315.83,-55.57999999999993,2023,8
1038,2023-02-04,Charlie,north,8753.31,7,Furniture,523.02,686.25,Returning,0.04,Cash,Online,North-Charlie,3661.14,5092.17,2023,2
1099,2023-04-03,Alice,north,2571.72,30,Furniture,4495.82,4794.009999999999,New,0.18,Bank Transfer,Retail,North-Alice,134874.59999999998,-132302.87999999998,2023,4
1015,2023-07-26,David,north,2706.15,9,Electronics,4680.35,4758.110000000001,Returning,0.05,Bank Transfer,Online,North-David,42123.15,-39417.0,2023,7
1064,2023-12-19,Alice,west,106.47,35,Clothing,4900.03,5118.83,Returning,0.07,Credit Card,Retail,West-Alice,171501.05,-171394.58,2023,12
1089,2023-11-28,David,west,8719.62,8,Furniture,4349.34,4629.9800000000005,Returning,0.01,Credit Card,Online,West-David,34794.72,-26075.1,2023,11
1028,2023-11-01,Bob,east,7946.69,24,Food,911.11,1214.56,New,0.22,Bank Transfer,Online,East-Bob,21866.64,-13919.95,2023,11
1074,2023-12-16,Bob,north,6310.56,19,Furniture,278.67,423.13,New,0.24,Credit Card,Online,North-Bob,5294.7300000000005,1015.8299999999999,2023,12
1039,2023-08-01,Eve,west,7527.63,36,Clothing,2919.0,3125.01,New,0.24,Cash,Online,West-Eve,105084.0,-97556.37,2023,8
1057,2023-06-08,Charlie,east,1605.28,43,Furniture,4567.39,4958.780000000001,New,0.04,Cash,Retail,East-Charlie,196397.77000000002,-194792.49000000002,2023,6
1017,2023-01-24,Eve,north,4637.4,27,Electronics,927.89,1399.09,Returning,0.27,Credit Card,Online,North-Eve,25053.03,-20415.629999999997,2023,1
1086,2023-10-20,David,south,3577.07,32,Furniture,84.86,517.18,Returning,0.2,Credit Card,Retail,South-David,2715.52,861.5500000000002,2023,10
1090,2023-01-04,Eve,north,1028.39,14,Furniture,4037.21,4323.71,Returning,0.27,Credit Card,Online,North-Eve,56520.94,-55492.55,2023,1
1044,2023-08-08,Alice,north,4912.69,18,Clothing,430.14,641.18,New,0.13,Cash,Online,North-Alice,7742.5199999999995,-2829.83,2023,8
1025,2023-12-30,David,west,9215.32,28,Electronics,2097.84,2270.99,New,0.13,Credit Card,Retail,West-David,58739.520000000004,-49524.200000000004,2023,12
1017,2023-01-20,Bob,east,496.59,29,Clothing,3410.49,3481.72,New,0.24,Bank Transfer,Retail,East-Bob,98904.20999999999,-98407.62,2023,1
1013,2023-06-01,Charlie,east,2985.46,16,Furniture,1222.15,1284.36,Returning,0.03,Credit Card,Retail,East-Charlie,19554.4,-16568.940000000002,2023,6
1084,2023-02-19,David,west,2154.66,35,Food,465.61,812.9100000000001,New,0.16,Bank Transfer,Online,West-David,16296.35,-14141.69,2023,2
1025,2023-06-26,David,north,2457.65,47,Furniture,3861.61,3998.91,New,0.25,Credit Card,Online,North-David,181495.67,-179038.02000000002,2023,6
1068,2023-04-06,Alice,south,9093.5,31,Clothing,3169.37,3304.15,Returning,0.25,Credit Card,Retail,South-Alice,98250.47,-89156.97,2023,4
1010,2023-04-15,Charlie,north,4733.88,4,Food,4943.03,5442.15,Returning,0.29,Cash,Online,North-Charlie,19772.12,-15038.239999999998,2023,4
1067,2023-09-07,Bob,north,4716.36,37,Clothing,1754.32,1856.4,New,0.21,Bank Transfer,Retail,North-Bob,64909.84,-60193.479999999996,2023,9
1018,2023-04-27,David,south,7629.7,17,Clothing,355.72,438.27,Returning,0.06,Bank Transfer,Online,South-David,6047.240000000001,1582.4599999999991,2023,4
1100,2023-12-20,David,west,1629.47,39,Electronics,3685.03,3743.39,New,0.01,Bank Transfer,Online,West-David,143716.17,-142086.7,2023,12
1086,2023-08-16,Alice,east,4923.93,48,Food,2632.58,2926.68,Returning,0.14,Cash,Online,East-Alice,126363.84,-121439.91,2023,8
